date, revenue ,  transaction_qty  ,  avg_spend  
2025/01/08,"63,592.00",121,525.55
2025/01/09,"54,995.00",122,450.78
2025/01/10,"80,103.60",165,485.48
2025/01/11,"87,719.00",179,490.05
2025/01/12,"73,784.00",138,534.67
2025/01/13,"41,176.00",84,490.19
2025/01/14,"47,864.00",113,423.58
2025/01/15,"59,496.00",130,457.66
2025/01/16,"44,349.00",103,430.57
2025/01/17,"74,028.00",159,465.58
2025/01/18,"68,003.00",162,419.77
2025/01/19,"67,318.00",140,480.84
2025/01/20,"28,569.00",72,396.79
2025/01/21,"39,724.00",92,431.78
2025/01/22,"39,236.00",95,413.01
2025/01/23,"53,482.00",126,424.46
2025/01/24,"99,303.00",220,451.38
2025/01/25,"118,917.00",239,497.56
2025/01/26,"80,166.00",153,523.96
2025/01/27,"33,136.00",92,360.17
2025/01/28,"41,967.00",106,395.92
2025/01/29,"39,941.00",86,464.43
2025/01/30,"46,006.75",109,422.08
2025/01/31,"83,019.00",192,432.39
2025/02/01,"97,441.00",215,453.21
2025/02/02,"86,197.00",160,538.73
2025/02/03,"28,133.00",70,401.9
2025/02/04,"28,362.00",81,350.15
2025/02/05,"30,848.00",84,367.24
2025/02/06,"35,054.00",91,385.21
2025/02/07,"56,335.00",148,380.64
2025/02/08,"63,049.00",143,440.9
2025/02/09,"59,826.00",126,474.81
2025/02/10,"16,220.00",48,337.92
2025/02/11,"32,060.00",80,400.75
2025/02/12,"40,405.09",103,392.28
2025/02/13,"45,015.00",100,450.15
2025/02/14,"137,512.50",314,437.94
2025/02/15,"81,651.00",176,463.93
2025/02/16,"72,664.00",153,474.93
2025/02/17,"28,747.00",73,393.79
2025/02/18,"34,837.00",83,419.72
2025/02/19,"27,878.00",70,398.26
2025/02/20,"45,327.00",107,423.62
2025/02/21,"78,724.00",185,425.54
2025/02/22,"80,323.00",161,498.9
2025/02/23,"67,955.00",130,522.73
2025/02/24,"41,978.00",91,461.3
2025/02/25,"50,351.00",125,402.81
2025/02/26,"39,266.00",97,404.8
2025/02/27,"40,599.00",102,398.03
2025/02/28,"102,745.64",212,484.65
2025/03/01,"113,008.00",227,497.83
2025/03/02,"86,975.00",167,520.81
2025/03/03,"32,702.00",80,408.78
2025/03/04,"33,181.00",89,372.82
2025/03/05,"45,564.00",108,421.89
2025/03/06,"39,465.00",103,383.16
2025/03/07,"90,787.00",204,445.03
2025/03/08,"81,186.00",186,436.48
2025/03/09,"69,863.00",135,517.5
2025/03/10,"29,029.00",62,468.21
2025/03/11,"25,960.00",72,360.56
2025/03/12,"49,639.00",113,439.28
2025/03/13,"31,314.00",89,351.84
2025/03/14,"82,985.00",178,466.21
2025/03/15,"81,167.00",166,488.96
2025/03/16,"69,224.00",133,520.48
2025/03/17,"31,432.00",70,449.03
2025/03/18,"26,375.00",67,393.66
2025/03/19,"37,319.00",95,392.83
2025/03/20,"60,884.00",150,405.89
2025/03/21,"90,650.00",185,490
2025/03/22,"71,336.00",154,463.22
2025/03/23,"58,408.00",121,482.71
2025/03/24,"26,029.00",64,406.7
2025/03/25,"50,003.00",127,393.72
2025/03/26,"48,495.00",124,391.09
2025/03/27,"46,088.00",112,411.5
2025/03/28,"102,534.00",223,459.79
2025/03/29,"119,376.00",252,473.71
2025/03/30,"77,644.00",172,451.42
2025/03/31,"44,192.00",127,347.97
2025/04/01,"48,336.00",119,406.18
2025/04/02,"45,757.00",105,435.78
2025/04/03,"52,835.00",125,422.68
2025/04/04,"96,772.00",199,486.29
2025/04/05,"104,382.00",214,487.77
2025/04/06,"70,459.50",143,492.72
2025/04/07,"36,626.00",72,508.69
2025/04/08,"37,433.00",76,492.54
2025/04/09,"31,694.00",76,417.03
2025/04/10,"37,665.00",98,384.34
2025/04/11,"69,080.00",163,423.8
2025/04/12,"73,330.00",129,568.45
2025/04/13,"63,048.00",125,504.38
2025/04/14,"29,297.00",73,401.33
2025/04/15,"45,235.00",105,430.81
2025/04/16,"36,766.00",99,371.37
2025/04/17,"53,161.00",120,443.01
2025/04/18,"106,621.00",189,564.13
2025/04/19,"53,850.00",115,468.26
2025/04/20,"63,358.00",120,527.98
2025/04/21,"50,052.00",126,397.24
2025/04/22,"27,727.00",71,390.52
2025/04/23,"20,674.00",52,397.58
2025/04/24,"31,148.00",85,366.45
2025/04/25,"96,213.00",203,473.96
2025/04/26,"81,551.00",177,460.74
2025/04/27,"73,420.00",149,492.75
2025/04/28,"70,440.00",147,479.18
2025/04/29,"34,758.00",89,390.54
2025/04/30,"59,022.00",130,454.02
2025/05/01,"71,362.00",153,466.42
2025/05/02,"66,226.00",146,453.6
2025/05/03,"64,964.00",140,464.03
2025/05/04,"58,945.00",119,495.34
2025/05/05,"30,038.00",73,411.48
2025/05/06,"33,681.00",86,391.64
2025/05/07,"26,312.00",66,398.67
2025/05/08,"32,827.00",76,431.93
2025/05/09,"55,654.00",129,431.43
2025/05/10,"76,365.00",164,465.64
2025/05/11,"146,882.00",255,576.01
2025/05/12,"17,901.00",51,351
2025/05/13,"32,838.00",80,410.48
2025/05/14,"31,181.00",77,404.95
2025/05/15,"37,202.00",89,418
2025/05/16,"75,652.00",174,434.78
2025/05/17,"77,976.50",159,490.42
2025/05/18,"75,178.00",142,529.42
2025/05/19,"24,059.00",65,370.14
2025/05/20,"30,151.00",82,367.7
2025/05/21,"32,513.00",77,422.25
2025/05/22,"40,244.00",85,473.46
2025/05/23,"76,190.00",178,428.03
2025/05/24,"97,430.00",203,479.95
2025/05/25,"70,230.00",145,484.34
2025/05/26,"22,472.00",68,330.47
2025/05/27,"34,704.00",90,385.6
2025/05/28,"38,548.00",88,438.05
2025/05/29,"39,305.00",99,397.02
2025/05/30,"82,337.00",184,447.48
2025/05/31,"103,426.00",217,476.62
2025/06/01,"60,999.00",128,476.55
2025/06/02,"32,181.00",78,412.58
2025/06/03,"36,017.00",82,439.23
2025/06/04,"31,082.00",77,403.66
2025/06/05,"31,904.00",75,425.39
2025/06/06,"62,148.00",142,437.66
2025/06/07,"67,291.00",131,513.67
2025/06/08,"66,861.00",125,534.89
2025/06/09,"19,391.00",50,387.82
2025/06/10,"18,038.00",51,353.69
2025/06/11,"29,506.50",69,427.63
2025/06/12,"36,255.00",86,421.57
2025/06/13,"65,392.00",143,457.29
2025/06/14,"71,359.00",145,492.13
2025/06/15,"99,790.00",163,612.21
2025/06/16,"51,708.00",124,417
2025/06/17,"33,233.00",73,455.25
2025/06/18,"27,137.00",68,399.07
2025/06/19,"24,350.00",66,368.94
2025/06/20,"59,400.00",140,424.29
2025/06/21,"66,576.00",137,485.96
2025/06/22,"55,876.00",106,527.13
2025/06/23,"29,081.00",57,510.19
2025/06/24,"31,511.00",78,403.99
2025/06/25,"50,272.00",113,444.88
2025/06/26,"38,023.00",91,417.84
2025/06/27,"70,925.00",157,451.75
2025/06/28,"93,146.00",190,490.24
2025/06/29,"88,394.00",183,483.03
2025/06/30,"46,965.00",114,411.97
2025/07/01,"43,874.00",103,425.96
2025/07/02,"43,331.00",108,401.21
2025/07/03,"56,066.00",139,403.35
2025/07/04,"81,248.00",189,429.88
2025/07/05,"80,100.00",191,419.37
2025/07/06,"80,884.81",166,487.26
2025/07/07,"44,969.00",112,401.51
2025/07/08,"54,870.00",140,391.93
2025/07/09,"60,417.00",146,413.82
2025/07/10,"64,652.00",156,414.44
2025/07/11,"98,356.00",229,429.5
2025/07/12,"97,616.00",227,430.03
2025/07/13,"97,553.00",221,441.42
2025/07/14,"48,323.00",131,368.88
2025/07/15,"72,114.00",196,367.93
2025/07/16,"83,714.00",359,233.19
2025/07/17,"70,619.00",181,390.16
2025/07/18,"100,305.00",256,391.82
2025/07/19,"101,272.00",229,442.24
2025/07/20,"93,380.00",191,488.9
2025/07/21,"45,158.00",130,347.37
2025/07/22,"45,681.00",127,359.69
2025/07/23,"45,679.93",141,323.97
2025/07/24,"62,984.00",159,396.13
2025/07/25,"123,770.00",312,396.7
2025/07/26,"126,785.00",305,415.69
2025/07/27,"118,499.25",259,457.53
2025/07/28,"51,428.00",140,367.34
2025/07/29,"50,804.00",153,332.05
2025/07/30,"66,390.00",171,388.25
2025/07/31,"73,876.76",229,322.61
2025/08/01,"111,654.50",262,426.16
2025/08/02,"108,458.00",255,425.33
2025/08/03,"94,532.00",206,458.89
2025/08/04,"39,647.00",120,330.39
2025/08/05,"53,176.00",144,369.28
2025/08/06,"41,432.00",123,336.85
2025/08/07,"51,207.00",132,387.93
2025/08/08,"98,302.00",248,396.38
2025/08/09,"104,598.00",257,407
2025/08/10,"80,981.00",181,447.41
2025/08/11,"41,838.00",113,370.25
2025/08/12,"47,011.80",136,345.68
2025/08/13,"47,732.00",131,364.37
2025/08/14,"55,443.00",149,372.1
2025/08/15,"108,117.00",267,404.93
2025/08/16,"92,694.00",229,404.78
2025/08/17,"98,723.00",213,463.49
2025/08/18,"33,887.00",84,403.42
2025/08/19,"41,133.00",117,351.56
2025/08/20,"41,586.00",119,349.46
2025/08/21,"52,810.00",131,403.13
2025/08/22,"106,437.50",262,406.25
2025/08/23,"104,880.00",245,428.08
2025/08/24,"92,005.00",191,481.7
2025/08/25,"60,481.00",162,373.34
2025/08/26,"55,748.00",151,369.19
2025/08/27,"65,490.00",168,389.82
2025/08/28,"62,784.00",164,382.83
2025/08/29,"121,973.00",310,393.46
2025/08/30,"125,421.00",307,408.54
2025/08/31,"103,179.00",243,424.6
2025/09/01,"39,296.00",102,385.25
2025/09/02,"45,270.00",120,377.25
2025/09/03,"46,208.00",113,408.92
2025/09/04,"48,263.00",118,409.01
2025/09/05,"71,720.00",173,414.57
2025/09/06,"83,896.00",199,421.59
2025/09/07,"61,061.00",139,439.29
2025/09/08,"25,260.00",74,341.35
2025/09/09,"28,262.75",69,409.61
2025/09/10,"41,165.50",92,447.45
2025/09/11,"41,477.00",104,398.82
2025/09/12,"79,555.00",171,465.23
2025/09/13,"71,585.00",161,444.63
2025/09/14,"70,780.00",134,528.21
2025/09/15,"38,509.00",95,405.36
2025/09/16,"40,332.00",91,443.21
2025/09/17,"38,750.00",103,376.21
2025/09/18,"37,959.00",95,399.57
2025/09/19,"78,916.00",181,436
2025/09/20,"73,825.00",150,492.17
2025/09/21,"74,201.00",143,518.89
2025/09/22,"34,929.00",93,375.58
2025/09/23,"57,390.00",112,512.41
2025/09/24,"60,466.00",121,499.72
2025/09/25,"59,226.00",133,445.31
2025/09/26,"84,735.00",195,434.54
2025/09/27,"82,814.00",176,470.53
2025/09/28,"84,695.00",178,475.81
2025/09/29,"40,753.00",108,377.34
2025/09/30,"56,959.00",129,441.54
2025/10/01,"55,791.00",144,387.44
2025/10/02,"47,245.00",127,372.01
2025/10/03,"99,463.00",224,444.03
2025/10/04,"79,075.00",180,439.31
2025/10/05,"76,885.00",168,457.65
2025/10/06,"48,118.00",120,400.98
2025/10/07,"51,650.00",125,413.2
2025/10/08,"59,327.00",146,406.35
2025/10/09,"57,404.00",147,390.5
2025/10/10,"79,378.00",181,438.55
2025/10/11,"81,897.00",189,433.32
2025/10/12,"78,570.00",165,476.18
2025/10/13,"37,853.00",97,390.24
2025/10/14,"41,603.00",112,371.46
2025/10/15,"55,841.00",136,410.6
2025/10/16,"47,771.00",121,394.8
2025/10/17,"91,145.00",199,458.02
2025/10/18,"79,039.00",169,467.69
2025/10/19,"80,118.00",159,503.89
2025/10/20,"27,240.00",67,406.57
2025/10/21,"35,794.00",103,347.51
2025/10/22,"48,708.00",120,405.9
2025/10/23,"42,317.00",114,371.2
2025/10/24,"96,573.00",228,423.57
2025/10/25,"106,935.00",242,441.88
2025/10/26,"85,448.00",178,480.04
2025/10/27,"44,941.00",123,365.37
2025/10/28,"47,177.00",141,334.59
2025/10/29,"46,922.00",126,372.4
2025/10/30,"51,007.00",137,372.31
2025/10/31,"96,655.90",255,379.04
2025/11/01,"101,420.00",229,442.88
2025/11/02,"71,374.89",169,422.34
2025/11/03,"38,627.00",105,367.88
2025/11/04,"45,277.00",117,386.98
2025/11/05,"48,275.00",125,386.2
2025/11/06,"47,104.00",133,354.17
2025/11/07,"75,225.00",189,398.02
2025/11/08,"90,139.00",198,455.25
2025/11/09,"82,066.00",177,463.65
2025/11/10,"24,368.00",70,348.11
2025/11/11,"48,638.00",128,379.98
2025/11/12,"32,067.65",99,323.92
2025/11/13,"49,341.00",123,401.15
2025/11/14,"89,955.00",220,408.89
2025/11/15,"81,676.00",189,432.15
2025/11/16,"72,194.00",143,504.85
2025/11/17,"32,071.00",91,352.43
2025/11/18,"35,111.00",111,316.32
2025/11/19,"44,019.00",120,366.83
2025/11/20,"61,521.00",145,424.28
2025/11/21,"85,030.00",207,410.77
2025/11/22,"89,921.00",200,449.61
2025/11/23,"80,925.00",166,487.5
2025/11/24,"41,203.00",113,364.63
2025/11/25,"61,532.00",167,368.46
2025/11/26,"71,724.00",182,394.09
2025/11/27,"71,536.00",194,368.74
2025/11/28,"119,900.00",273,439.19
2025/11/29,"118,188.00",266,444.32
2025/11/30,"127,454.00",253,503.77
2025/12/01,"43,316.00",110,393.78
2025/12/02,"63,472.00",153,414.85
2025/12/03,"66,431.00",172,386.23
2025/12/04,"71,742.00",172,417.1
2025/12/05,"80,834.00",186,434.59
2025/12/06,"87,690.00",211,415.59
2025/12/07,"79,472.00",174,456.74
2025/12/08,"61,496.00",142,433.07
2025/12/09,"51,720.00",142,364.23
2025/12/10,"62,676.00",159,394.19
2025/12/11,"68,264.00",162,421.38
2025/12/12,"109,844.50",217,506.2
2025/12/13,"103,832.00",210,494.44
2025/12/14,"91,801.00",181,507.19
2025/12/15,"75,767.00",187,405.17
2025/12/16,"100,160.00",218,459.45
2025/12/17,"60,213.00",148,406.84
2025/12/18,"92,823.00",215,431.73
2025/12/19,"131,724.50",287,458.97
2025/12/20,"123,112.00",242,508.73
2025/12/21,"117,614.00",227,518.12
2025/12/22,"91,970.00",221,416.15
2025/12/23,"113,282.00",252,449.53
2025/12/24,"41,385.00",93,445
2025/12/25,0,0,0
2025/12/26,"54,370.00",116,468.71
2025/12/27,"100,492.00",197,510.11
2025/12/28,"89,511.00",176,508.59
2025/12/29,"86,654.00",184,470.95
2025/12/30,"82,436.00",189,436.17
2025/12/31,"43,259.00",101,428.31
2026/01/01,0.00,0,0
2026/01/02,"107,274.00",226,474.66
2026/01/03,"100,918.00",213,473.79
2026/01/04,"104,338.00",195,535.07
2026/01/05,"59,526.00",150,396.84
2026/01/06,"85,000.00",189,449.74
2026/01/07,"77,822.00",173,449.84
2026/01/08,"79,567.00",183,434.79
2026/01/09,"101,615.25",224,453.64
2026/01/10,"96,492.00",209,461.68
2026/01/11,"87,495.00",188,465.4
2026/01/12,"55,731.00",131,425.43
2026/01/13,"64,154.00",141,454.99
2026/01/14,"56,712.00",130,436.25
2026/01/15,"60,274.00",153,393.95
